Time,Voltage,Current,Ah
7/24/2017 13:09,3.33714,-2.899,0.62215
7/24/2017 13:10,3.33456,-2.89982,0.6141
7/24/2017 13:11,3.33199,-2.899,0.60604
7/24/2017 13:12,3.32877,-2.89982,0.59799
7/24/2017 13:13,3.3262,-2.899,0.58993
7/24/2017 13:14,3.32363,-2.899,0.58188
7/24/2017 13:15,3.32041,-2.89982,0.57383
7/24/2017 13:16,3.31784,-2.899,0.56577
7/24/2017 13:17,3.31462,-2.89982,0.55771
7/24/2017 13:18,3.31205,-2.89982,0.54967
7/24/2017 13:19,3.30883,-2.89982,0.54161
7/24/2017 13:20,3.30626,-2.899,0.53355
7/24/2017 13:21,3.30304,-2.899,0.5255
7/24/2017 13:22,3.29982,-2.899,0.51745
7/24/2017 13:23,3.29661,-2.89982,0.5094
7/24/2017 13:24,3.29339,-2.89982,0.50134
7/24/2017 13:25,3.29082,-2.89982,0.49328
7/24/2017 13:26,3.2876,-2.89982,0.48523
7/24/2017 13:27,3.28438,-2.89982,0.47718
7/24/2017 13:28,3.28116,-2.899,0.46912
7/24/2017 13:29,3.2773,-2.89982,0.46107
7/24/2017 13:30,3.27473,-2.899,0.45302
7/24/2017 13:31,3.27087,-2.89982,0.44496
7/24/2017 13:32,3.26765,-2.899,0.43691
7/24/2017 13:33,3.26379,-2.89982,0.42886
7/24/2017 13:34,3.26058,-2.899,0.4208
7/24/2017 13:35,3.25672,-2.89982,0.41274
7/24/2017 13:36,3.2535,-2.899,0.4047
7/24/2017 13:37,3.24964,-2.899,0.39664
7/24/2017 13:38,3.24578,-2.89982,0.38858
7/24/2017 13:39,3.24192,-2.899,0.38053
7/24/2017 13:40,3.23742,-2.89982,0.37248
7/24/2017 13:41,3.23356,-2.899,0.36443
7/24/2017 13:42,3.2297,-2.899,0.35637
7/24/2017 13:43,3.22519,-2.89982,0.34832
7/24/2017 13:44,3.22133,-2.89982,0.34027
7/24/2017 13:45,3.21683,-2.89982,0.33221
7/24/2017 13:46,3.21232,-2.89982,0.32416
7/24/2017 13:47,3.20782,-2.899,0.3161
7/24/2017 13:48,3.20267,-2.899,0.30804
7/24/2017 13:49,3.19817,-2.89982,0.29999
7/24/2017 13:50,3.19302,-2.899,0.29194
7/24/2017 13:51,3.18852,-2.899,0.28389
7/24/2017 13:52,3.18337,-2.89982,0.27583
7/24/2017 13:53,3.17758,-2.89982,0.26778
7/24/2017 13:54,3.17244,-2.89982,0.25972
7/24/2017 13:55,3.16665,-2.89982,0.25167
7/24/2017 13:56,3.16086,-2.899,0.24362
7/24/2017 13:57,3.15442,-2.899,0.23556
7/24/2017 13:58,3.14863,-2.89982,0.22751
7/24/2017 13:59,3.1422,-2.899,0.21945
7/24/2017 14:00,3.13576,-2.899,0.2114
7/24/2017 14:01,3.12933,-2.899,0.20335
7/24/2017 14:02,3.12225,-2.89982,0.19529
7/24/2017 14:03,3.11518,-2.899,0.18724
7/24/2017 14:04,3.10746,-2.899,0.17918
7/24/2017 14:05,3.10038,-2.899,0.17113
7/24/2017 14:06,3.09202,-2.89982,0.16308
7/24/2017 14:07,3.08365,-2.899,0.15503
7/24/2017 14:08,3.07529,-2.89982,0.14697
7/24/2017 14:09,3.06692,-2.899,0.13891
7/24/2017 14:10,3.05792,-2.89982,0.13086
7/24/2017 14:11,3.04827,-2.89982,0.12281
7/24/2017 14:12,3.03862,-2.89982,0.11475
7/24/2017 14:13,3.02832,-2.899,0.1067
7/24/2017 14:14,3.01738,-2.89982,0.09864
7/24/2017 14:15,3.00645,-2.899,0.09059
7/24/2017 14:16,2.99422,-2.89982,0.08254
7/24/2017 14:17,2.98264,-2.899,0.07449
7/24/2017 14:18,2.96913,-2.89982,0.06643
7/24/2017 14:19,2.95626,-2.899,0.05838
7/24/2017 14:20,2.94275,-2.89982,0.05033
7/24/2017 14:21,2.92796,-2.89982,0.04227
7/24/2017 14:22,2.91252,-2.89982,0.03422
7/24/2017 14:23,2.89643,-2.899,0.02616
7/24/2017 14:24,2.8797,-2.89982,0.01811
7/24/2017 14:25,2.86169,-2.89982,0.01006
7/24/2017 14:26,2.84303,-2.89982,0.002
7/24/2017 14:27,2.82244,-2.899,-0.00605
7/24/2017 14:28,2.80057,-2.89982,-0.01411
7/24/2017 14:29,2.77741,-2.89982,-0.02216
7/24/2017 14:30,2.77612,-2.89982,-0.02265
7/24/2017 14:31,3.12882,0,-0.02265
7/24/2017 14:32,3.1745,0,-0.02265
7/24/2017 14:33,3.2041,0,-0.02265
7/24/2017 14:34,3.22661,0,-0.02265
7/24/2017 14:35,3.24399,0,-0.02265
7/24/2017 14:36,3.25814,0,-0.02265
7/24/2017 14:37,3.26972,0,-0.02265
7/24/2017 14:38,3.27937,0,-0.02265
7/24/2017 14:39,3.28774,0,-0.02265
7/24/2017 14:40,3.29417,0,-0.02265
7/24/2017 14:41,3.3006,0,-0.02265
7/24/2017 14:42,3.30575,0,-0.02265
7/24/2017 14:43,3.31026,0,-0.02265
7/24/2017 14:44,3.31412,0,-0.02265
7/24/2017 14:45,3.31733,0,-0.02265
7/24/2017 14:46,3.32055,0,-0.02265
7/24/2017 14:47,3.32312,0,-0.02265
7/24/2017 14:48,3.3257,0,-0.02265
7/24/2017 14:49,3.32827,0,-0.02265
7/24/2017 14:50,3.3302,0,-0.02265
7/24/2017 14:51,3.33213,0,-0.02265
7/24/2017 14:52,3.33406,0,-0.02265
7/24/2017 14:53,3.33535,0,-0.02265
7/24/2017 14:54,3.33663,0,-0.02265
7/24/2017 14:55,3.33792,0,-0.02265
7/24/2017 14:56,3.33921,0,-0.02265
7/24/2017 14:57,3.34049,0,-0.02265
7/24/2017 14:58,3.34178,0,-0.02265
7/24/2017 14:59,3.34242,0,-0.02265
7/24/2017 15:00,3.34371,0,-0.02265
7/24/2017 15:01,3.34371,0,-0.02265
7/24/2017 15:02,3.96571,-2.89982,2.28912
7/24/2017 15:03,3.95155,-2.89982,2.28106
7/24/2017 15:04,3.94126,-2.89982,2.27301
7/24/2017 15:05,3.93354,-2.89982,2.26496
7/24/2017 15:06,3.9271,-2.89982,2.25691
7/24/2017 15:07,3.92196,-2.89982,2.24885
7/24/2017 15:08,3.91617,-2.89982,2.2408
7/24/2017 15:09,3.91231,-2.89982,2.23274
7/24/2017 15:10,3.90845,-2.899,2.22469
7/24/2017 15:11,3.90459,-2.899,2.21663
7/24/2017 15:12,3.90073,-2.89982,2.20858
7/24/2017 15:13,3.89751,-2.899,2.20052
7/24/2017 15:14,3.89429,-2.89982,2.19248
7/24/2017 15:15,3.89108,-2.89982,2.18442
7/24/2017 15:16,3.88786,-2.89982,2.17636
7/24/2017 15:17,3.88464,-2.899,2.16831
7/24/2017 15:18,3.88207,-2.89982,2.16025
7/24/2017 15:19,3.87885,-2.899,2.1522
7/24/2017 15:20,3.87563,-2.89982,2.14415
7/24/2017 15:21,3.87306,-2.899,2.1361
7/24/2017 15:22,3.86984,-2.89982,2.12796
7/24/2017 15:23,3.86727,-2.89982,2.11999
7/24/2017 15:24,3.86405,-2.89982,2.11193
7/24/2017 15:25,3.86084,-2.89982,2.10388
7/24/2017 15:26,3.85826,-2.899,2.09582
7/24/2017 15:27,3.85505,-2.899,2.08778
7/24/2017 15:28,3.85247,-2.89982,2.07972
7/24/2017 15:29,3.84926,-2.89982,2.07166
7/24/2017 15:30,3.84668,-2.899,2.06361
7/24/2017 15:31,3.84347,-2.89982,2.05556
7/24/2017 15:32,3.84089,-2.899,2.0475
7/24/2017 15:33,3.83768,-2.899,2.03944
7/24/2017 15:34,3.83446,-2.89982,2.03139
7/24/2017 15:35,3.83189,-2.899,2.02334
7/24/2017 15:36,3.82867,-2.899,2.01529
7/24/2017 15:37,3.8261,-2.899,2.00723
7/24/2017 15:38,3.82288,-2.89982,1.99918
7/24/2017 15:39,3.8203,-2.899,1.99113
7/24/2017 15:40,3.81709,-2.899,1.98307
7/24/2017 15:41,3.81451,-2.89982,1.97501
7/24/2017 15:42,3.8113,-2.899,1.96697
7/24/2017 15:43,3.80872,-2.89982,1.95891
7/24/2017 15:44,3.80551,-2.89982,1.95086
7/24/2017 15:45,3.80229,-2.89982,1.9428
7/24/2017 15:46,3.79972,-2.899,1.93475
7/24/2017 15:47,3.79714,-2.899,1.92669
7/24/2017 15:48,3.79393,-2.899,1.91864
7/24/2017 15:49,3.79135,-2.899,1.91059
7/24/2017 15:50,3.78814,-2.89982,1.90253
7/24/2017 15:51,3.78556,-2.899,1.89447
7/24/2017 15:52,3.78235,-2.89982,1.88642
7/24/2017 15:53,3.77977,-2.89982,1.87837
7/24/2017 15:54,3.77656,-2.899,1.87032
7/24/2017 15:55,3.77398,-2.899,1.86227
7/24/2017 15:56,3.77077,-2.89982,1.85421
7/24/2017 15:57,3.76819,-2.89982,1.84616
7/24/2017 15:58,3.76562,-2.89982,1.8381
7/24/2017 15:59,3.7624,-2.899,1.83005
7/24/2017 16:00,3.75983,-2.89982,1.822
7/24/2017 16:01,3.75661,-2.89982,1.81394
7/24/2017 16:02,3.75404,-2.89982,1.80589
7/24/2017 16:03,3.75082,-2.89982,1.79784
7/24/2017 16:04,3.74825,-2.899,1.78978
7/24/2017 16:05,3.74567,-2.89982,1.78172
7/24/2017 16:06,3.74246,-2.89982,1.77367
7/24/2017 16:07,3.73988,-2.89982,1.76561
7/24/2017 16:08,3.73667,-2.89982,1.75757
7/24/2017 16:09,3.73409,-2.89982,1.74951
7/24/2017 16:10,3.73088,-2.89982,1.74145
7/24/2017 16:11,3.7283,-2.899,1.7334
7/24/2017 16:12,3.72573,-2.899,1.72534
7/24/2017 16:13,3.72251,-2.899,1.71729
7/24/2017 16:14,3.71994,-2.89982,1.70924
7/24/2017 16:15,3.71737,-2.89982,1.70119
7/24/2017 16:16,3.71415,-2.899,1.69313
7/24/2017 16:17,3.71158,-2.89982,1.68507
7/24/2017 16:18,3.70836,-2.899,1.67702
7/24/2017 16:19,3.70579,-2.89982,1.66897
7/24/2017 16:20,3.70257,-2.89982,1.66091
7/24/2017 16:21,3.7,-2.899,1.65286
7/24/2017 16:22,3.69742,-2.89982,1.6448
7/24/2017 16:23,3.69421,-2.89982,1.63676
7/24/2017 16:24,3.69163,-2.89982,1.6287
7/24/2017 16:25,3.68842,-2.89982,1.62065
7/24/2017 16:26,3.68584,-2.89982,1.6126
7/24/2017 16:27,3.68327,-2.89982,1.60454
7/24/2017 16:28,3.68005,-2.899,1.59648
7/24/2017 16:29,3.67683,-2.89982,1.58843
7/24/2017 16:30,3.67426,-2.899,1.58037
7/24/2017 16:31,3.67104,-2.899,1.57232
7/24/2017 16:32,3.66783,-2.899,1.56427
7/24/2017 16:33,3.66525,-2.89982,1.55622
7/24/2017 16:34,3.66268,-2.89982,1.54816
7/24/2017 16:35,3.65946,-2.89982,1.54011
7/24/2017 16:36,3.65625,-2.899,1.53205
7/24/2017 16:37,3.65303,-2.899,1.524
7/24/2017 16:38,3.65046,-2.899,1.51594
7/24/2017 16:39,3.64724,-2.89982,1.50789
7/24/2017 16:40,3.64467,-2.899,1.49984
7/24/2017 16:41,3.64145,-2.899,1.49178
7/24/2017 16:42,3.63823,-2.89982,1.48373
7/24/2017 16:43,3.63502,-2.89982,1.47568
7/24/2017 16:44,3.63244,-2.899,1.46762
7/24/2017 16:45,3.62858,-2.899,1.45956
7/24/2017 16:46,3.62537,-2.899,1.45152
7/24/2017 16:47,3.62279,-2.899,1.44346
7/24/2017 16:48,3.61957,-2.899,1.43541
7/24/2017 16:49,3.61636,-2.899,1.42736
7/24/2017 16:50,3.61378,-2.89982,1.4193
7/24/2017 16:51,3.61057,-2.89982,1.41124
7/24/2017 16:52,3.60735,-2.899,1.40319
7/24/2017 16:53,3.60413,-2.89982,1.39514
7/24/2017 16:54,3.60092,-2.89982,1.38709
7/24/2017 16:55,3.5977,-2.89982,1.37903
7/24/2017 16:56,3.59448,-2.89982,1.37098
7/24/2017 16:57,3.59127,-2.89982,1.36292
7/24/2017 16:58,3.58869,-2.899,1.35487
7/24/2017 16:59,3.58548,-2.89982,1.34681
7/24/2017 17:00,3.58226,-2.899,1.33876
7/24/2017 17:01,3.57904,-2.899,1.33071
7/24/2017 17:02,3.57518,-2.89982,1.32265
7/24/2017 17:03,3.57261,-2.899,1.3146
7/24/2017 17:04,3.56939,-2.89982,1.30654
7/24/2017 17:05,3.56553,-2.89982,1.29849
7/24/2017 17:06,3.56296,-2.89982,1.29043
7/24/2017 17:07,3.55974,-2.89982,1.28238
7/24/2017 17:08,3.55653,-2.89982,1.27433
7/24/2017 17:09,3.55331,-2.89982,1.26627
7/24/2017 17:10,3.55009,-2.89982,1.25822
7/24/2017 17:11,3.54687,-2.89982,1.25016
7/24/2017 17:12,3.54366,-2.89982,1.24211
7/24/2017 17:13,3.54044,-2.89982,1.23406
7/24/2017 17:14,3.53722,-2.899,1.22601
7/24/2017 17:15,3.53401,-2.89982,1.21795
7/24/2017 17:16,3.53143,-2.89982,1.20989
7/24/2017 17:17,3.52822,-2.899,1.20184
7/24/2017 17:18,3.525,-2.899,1.19379
7/24/2017 17:19,3.52178,-2.899,1.18573
7/24/2017 17:20,3.51857,-2.89982,1.17768
7/24/2017 17:21,3.51535,-2.89982,1.16963
7/24/2017 17:22,3.51213,-2.89982,1.16157
7/24/2017 17:23,3.50892,-2.89982,1.15352
7/24/2017 17:24,3.50634,-2.899,1.14547
7/24/2017 17:25,3.50248,-2.899,1.13741
7/24/2017 17:26,3.49991,-2.89982,1.12936
7/24/2017 17:27,3.49734,-2.899,1.12123
7/24/2017 17:28,3.49348,-2.89982,1.11325
7/24/2017 17:29,3.4909,-2.899,1.1052
7/24/2017 17:30,3.48833,-2.89982,1.09714
7/24/2017 17:31,3.48511,-2.899,1.08909
7/24/2017 17:32,3.48189,-2.89982,1.08103
7/24/2017 17:33,3.47932,-2.89982,1.07298
7/24/2017 17:34,3.4761,-2.899,1.06493
7/24/2017 17:35,3.47289,-2.899,1.05687
7/24/2017 17:36,3.47031,-2.89982,1.04882
7/24/2017 17:37,3.46774,-2.899,1.04076
7/24/2017 17:38,3.46452,-2.899,1.03271
7/24/2017 17:39,3.46195,-2.89982,1.02465
7/24/2017 17:40,3.45873,-2.899,1.0166
7/24/2017 17:41,3.45616,-2.899,1.00855
7/24/2017 17:42,3.45359,-2.899,1.0005
7/24/2017 17:43,3.45037,-2.89982,0.99244
7/24/2017 17:44,3.4478,-2.899,0.98439
7/24/2017 17:45,3.44522,-2.899,0.97634
7/24/2017 17:46,3.44265,-2.899,0.96828
7/24/2017 17:47,3.44008,-2.899,0.96022
7/24/2017 17:48,3.4375,-2.89982,0.95217
7/24/2017 17:49,3.43493,-2.89982,0.94412
7/24/2017 17:50,3.43171,-2.89982,0.93607
7/24/2017 17:51,3.42914,-2.89982,0.92801
7/24/2017 17:52,3.42721,-2.89982,0.91996
7/24/2017 17:53,3.42464,-2.89982,0.9119
7/24/2017 17:54,3.42142,-2.89982,0.90385
7/24/2017 17:55,3.41949,-2.899,0.89579
7/24/2017 17:56,3.41691,-2.89982,0.88774
7/24/2017 17:57,3.41434,-2.899,0.87969
7/24/2017 17:58,3.41177,-2.899,0.87164
7/24/2017 17:59,3.40919,-2.899,0.86358
7/24/2017 18:00,3.40662,-2.899,0.85552
7/24/2017 18:01,3.40405,-2.89982,0.84747
7/24/2017 18:02,3.40147,-2.89982,0.83942
7/24/2017 18:03,3.3989,-2.89982,0.83136
7/24/2017 18:04,3.39697,-2.89982,0.82331
7/24/2017 18:05,3.3944,-2.89982,0.81525
7/24/2017 18:06,3.39182,-2.899,0.8072
7/24/2017 18:07,3.38925,-2.899,0.79915
7/24/2017 18:08,3.38668,-2.899,0.79109
7/24/2017 18:09,3.38475,-2.899,0.78304
7/24/2017 18:10,3.38217,-2.89982,0.77499
7/24/2017 18:11,3.3796,-2.899,0.76693
7/24/2017 18:12,3.37703,-2.899,0.75888
7/24/2017 18:13,3.37445,-2.899,0.75082
7/24/2017 18:14,3.37188,-2.89982,0.74277
7/24/2017 18:15,3.36931,-2.899,0.73472
7/24/2017 18:16,3.36738,-2.89982,0.72666
7/24/2017 18:17,3.3648,-2.89982,0.71861
7/24/2017 18:18,3.36223,-2.899,0.71055
7/24/2017 18:19,3.35966,-2.899,0.7025
7/24/2017 18:20,3.35708,-2.89982,0.69444
7/24/2017 18:21,3.35451,-2.899,0.68639
7/24/2017 18:22,3.35193,-2.89982,0.67834
7/24/2017 18:23,3.34936,-2.89982,0.67028
7/24/2017 18:24,3.34679,-2.899,0.66223
7/24/2017 18:25,3.34421,-2.899,0.65417
7/24/2017 18:26,3.34164,-2.89982,0.64612
7/24/2017 18:27,3.33907,-2.899,0.63807
7/24/2017 18:28,3.33649,-2.89982,0.63001
7/24/2017 18:29,3.33392,-2.899,0.62196
7/24/2017 18:30,3.3307,-2.89982,0.61391
7/24/2017 18:31,3.32813,-2.899,0.60585
7/24/2017 18:32,3.32556,-2.899,0.5978
7/24/2017 18:33,3.32234,-2.899,0.58975
7/24/2017 18:34,3.31977,-2.899,0.58169
7/24/2017 18:35,3.31719,-2.89982,0.57364
7/24/2017 18:36,3.31398,-2.89982,0.56558
7/24/2017 18:37,3.3114,-2.89982,0.55753
7/24/2017 18:38,3.30819,-2.89982,0.54947
7/24/2017 18:39,3.30561,-2.89982,0.54142
7/24/2017 18:40,3.3024,-2.89982,0.53337
7/24/2017 18:41,3.29854,-2.89982,0.52531
7/24/2017 18:42,3.29596,-2.89982,0.51726
7/24/2017 18:43,3.29275,-2.899,0.50921
7/24/2017 18:44,3.29017,-2.89982,0.50115
7/24/2017 18:45,3.28631,-2.89982,0.4931
7/24/2017 18:46,3.28374,-2.89982,0.48505
7/24/2017 18:47,3.28052,-2.89982,0.47699
7/24/2017 18:48,3.27666,-2.899,0.46894
7/24/2017 18:49,3.27344,-2.89982,0.46088
7/24/2017 18:50,3.27023,-2.899,0.45283
7/24/2017 18:51,3.26637,-2.89982,0.44477
7/24/2017 18:52,3.26315,-2.89982,0.43672
7/24/2017 18:53,3.25929,-2.899,0.42867
7/24/2017 18:54,3.25607,-2.899,0.42061
7/24/2017 18:55,3.25221,-2.89982,0.41256
7/24/2017 18:56,3.24835,-2.899,0.40451
7/24/2017 18:57,3.24449,-2.899,0.39645
7/24/2017 18:58,3.24063,-2.89982,0.3884
7/24/2017 18:59,3.23677,-2.899,0.38034
7/24/2017 19:00,3.23291,-2.89982,0.37229
7/24/2017 19:01,3.22841,-2.899,0.36424
7/24/2017 19:02,3.22455,-2.89982,0.35618
7/24/2017 19:03,3.22004,-2.89982,0.34813
7/24/2017 19:04,3.21554,-2.89982,0.34008
7/24/2017 19:05,3.21104,-2.89982,0.33202
7/24/2017 19:06,3.20653,-2.899,0.32397
7/24/2017 19:07,3.20203,-2.89982,0.31591
7/24/2017 19:08,3.19753,-2.899,0.30786
7/24/2017 19:09,3.19238,-2.899,0.2998
7/24/2017 19:10,3.18723,-2.89982,0.29175
7/24/2017 19:11,3.18209,-2.89982,0.2837
7/24/2017 19:12,3.17694,-2.89982,0.27565
7/24/2017 19:13,3.17115,-2.899,0.26759
7/24/2017 19:14,3.16536,-2.899,0.25954
7/24/2017 19:15,3.16021,-2.899,0.25148
7/24/2017 19:16,3.15378,-2.89982,0.24343
7/24/2017 19:17,3.14799,-2.89982,0.23538
7/24/2017 19:18,3.14155,-2.89982,0.22732
7/24/2017 19:19,3.13512,-2.899,0.21926
7/24/2017 19:20,3.12869,-2.899,0.21121
7/24/2017 19:21,3.12161,-2.899,0.20315
7/24/2017 19:22,3.11453,-2.899,0.1951
7/24/2017 19:23,3.10746,-2.899,0.18705
7/24/2017 19:24,3.09974,-2.89982,0.179
7/24/2017 19:25,3.09202,-2.89982,0.17094
7/24/2017 19:26,3.08365,-2.899,0.16289
7/24/2017 19:27,3.07529,-2.89982,0.15484
7/24/2017 19:28,3.06692,-2.899,0.14678
7/24/2017 19:29,3.05792,-2.899,0.13872
7/24/2017 19:30,3.04827,-2.899,0.13068
7/24/2017 19:31,3.03862,-2.89982,0.12262
7/24/2017 19:32,3.02832,-2.899,0.11457
7/24/2017 19:33,3.01803,-2.89982,0.10651
7/24/2017 19:34,3.00709,-2.89982,0.09846
7/24/2017 19:35,2.99615,-2.89982,0.0904
7/24/2017 19:36,2.98393,-2.89982,0.08234
7/24/2017 19:37,2.97171,-2.899,0.0743
7/24/2017 19:38,2.95884,-2.89982,0.06624
7/24/2017 19:39,2.94533,-2.89982,0.05818
7/24/2017 19:40,2.93117,-2.89982,0.05013
7/24/2017 19:41,2.91638,-2.89982,0.04208
7/24/2017 19:42,2.90094,-2.899,0.03403
7/24/2017 19:43,2.88485,-2.89982,0.02597
7/24/2017 19:44,2.86748,-2.89982,0.01792
7/24/2017 19:45,2.84947,-2.899,0.00986
7/24/2017 19:46,2.82952,-2.89982,0.00181
7/24/2017 19:47,2.80893,-2.899,-0.00624
7/24/2017 19:48,2.78706,-2.899,-0.0143
7/24/2017 19:49,2.76326,-2.89982,-0.02235
7/24/2017 19:50,2.76197,-2.89982,-0.02283
7/24/2017 19:51,3.12174,0,-0.02283
7/24/2017 19:52,3.16871,0,-0.02283
7/24/2017 19:53,3.19895,0,-0.02283
7/24/2017 19:54,3.22147,0,-0.02283
7/24/2017 19:55,3.23948,0,-0.02283
7/24/2017 19:56,3.25428,0,-0.02283
7/24/2017 19:57,3.26586,0,-0.02283
7/24/2017 19:58,3.27551,0,-0.02283
7/24/2017 19:59,3.28388,0,-0.02283
7/24/2017 20:00,3.29095,0,-0.02283
7/24/2017 20:01,3.29739,0,-0.02283
7/24/2017 20:02,3.30253,0,-0.02283
7/24/2017 20:03,3.30704,0,-0.02283
7/24/2017 20:04,3.31154,0,-0.02283
7/24/2017 20:05,3.3154,0,-0.02283
7/24/2017 20:06,3.31798,0,-0.02283
7/24/2017 20:07,3.32119,0,-0.02283
7/24/2017 20:08,3.32377,0,-0.02283
7/24/2017 20:09,3.32634,0,-0.02283
7/24/2017 20:10,3.32763,0,-0.02283
7/24/2017 20:11,3.3302,0,-0.02283
7/24/2017 20:12,3.33213,0,-0.02283
7/24/2017 20:13,3.33342,0,-0.02283
7/24/2017 20:14,3.3347,0,-0.02283
7/24/2017 20:15,3.33663,0,-0.02283
7/24/2017 20:16,3.33792,0,-0.02283
7/24/2017 20:17,3.33856,0,-0.02283
7/24/2017 20:18,3.33985,0,-0.02283
7/24/2017 20:19,3.34114,0,-0.02283
7/24/2017 20:20,3.34178,0,-0.02283
7/24/2017 20:21,3.34178,0,-0.02283
7/24/2017 20:22,3.96571,-2.89982,2.28858
7/24/2017 20:23,3.95091,-2.89982,2.28053
7/24/2017 20:24,3.94126,-2.89982,2.27248
7/24/2017 20:25,3.93289,-2.89982,2.26442
7/24/2017 20:26,3.92646,-2.89982,2.25637
7/24/2017 20:27,3.92067,-2.899,2.24831
7/24/2017 20:28,3.91552,-2.89982,2.24026
7/24/2017 20:29,3.91166,-2.899,2.2322
7/24/2017 20:30,3.90716,-2.899,2.22416
7/24/2017 20:31,3.9033,-2.89982,2.2161
7/24/2017 20:32,3.90008,-2.899,2.20805
7/24/2017 20:33,3.89622,-2.89982,2.19999
7/24/2017 20:34,3.89301,-2.89982,2.19194
7/24/2017 20:35,3.89043,-2.899,2.18388
7/24/2017 20:36,3.88721,-2.89982,2.17583
7/24/2017 20:37,3.884,-2.89982,2.16778
7/24/2017 20:38,3.88078,-2.89982,2.15972
7/24/2017 20:39,3.87821,-2.899,2.15167
7/24/2017 20:40,3.87499,-2.89982,2.14361
7/24/2017 20:41,3.87177,-2.899,2.13556
7/24/2017 20:42,3.86856,-2.899,2.1275
7/24/2017 20:43,3.86598,-2.899,2.11945
7/24/2017 20:44,3.86277,-2.899,2.1114
7/24/2017 20:45,3.85955,-2.89982,2.10335
7/24/2017 20:46,3.85698,-2.899,2.09529
7/24/2017 20:47,3.85376,-2.89982,2.08723
7/24/2017 20:48,3.85119,-2.899,2.07918
7/24/2017 20:49,3.84797,-2.89982,2.07113
7/24/2017 20:50,3.8454,-2.89982,2.06307
7/24/2017 20:51,3.84218,-2.89982,2.05502
7/24/2017 20:52,3.83896,-2.89982,2.04697
7/24/2017 20:53,3.83639,-2.89982,2.03891
7/24/2017 20:54,3.83317,-2.89982,2.03086
7/24/2017 20:55,3.8306,-2.899,2.0228
7/24/2017 20:56,3.82738,-2.89982,2.01475
7/24/2017 20:57,3.82417,-2.89982,2.00669
7/24/2017 20:58,3.82159,-2.899,1.99864
7/24/2017 20:59,3.81837,-2.89982,1.99059
7/24/2017 21:00,3.8158,-2.899,1.98254
7/24/2017 21:01,3.81258,-2.899,1.97448
7/24/2017 21:02,3.81001,-2.89982,1.96642
7/24/2017 21:03,3.80744,-2.89982,1.95837
7/24/2017 21:04,3.80422,-2.899,1.95032
7/24/2017 21:05,3.801,-2.89982,1.94226
7/24/2017 21:06,3.79843,-2.89982,1.93421
7/24/2017 21:07,3.79521,-2.899,1.92615
7/24/2017 21:08,3.79264,-2.89982,1.9181
7/24/2017 21:09,3.78942,-2.899,1.91005
7/24/2017 21:10,3.78685,-2.899,1.90199
7/24/2017 21:11,3.78363,-2.89982,1.89394
7/24/2017 21:12,3.78042,-2.89982,1.88589
7/24/2017 21:13,3.77784,-2.899,1.87783
7/24/2017 21:14,3.77527,-2.89982,1.86978
7/24/2017 21:15,3.77205,-2.89982,1.86172
7/24/2017 21:16,3.76948,-2.89982,1.85367
7/24/2017 21:17,3.76626,-2.899,1.84562
7/24/2017 21:18,3.76369,-2.89982,1.83756
7/24/2017 21:19,3.76047,-2.899,1.82951
7/24/2017 21:20,3.7579,-2.89982,1.82146
7/24/2017 21:21,3.75533,-2.89982,1.8134
7/24/2017 21:22,3.75211,-2.899,1.80535
7/24/2017 21:23,3.74953,-2.89982,1.7973
7/24/2017 21:24,3.74632,-2.899,1.78924
7/24/2017 21:25,3.74374,-2.899,1.78119
7/24/2017 21:26,3.74053,-2.89982,1.77314
7/24/2017 21:27,3.73795,-2.89982,1.76508
7/24/2017 21:28,3.73538,-2.899,1.75702
7/24/2017 21:29,3.73216,-2.899,1.74897
7/24/2017 21:30,3.72959,-2.89982,1.74091
7/24/2017 21:31,3.72637,-2.899,1.73286
7/24/2017 21:32,3.7238,-2.899,1.72481
7/24/2017 21:33,3.72058,-2.89982,1.71675
7/24/2017 21:34,3.71801,-2.89982,1.7087
7/24/2017 21:35,3.71544,-2.899,1.70065
7/24/2017 21:36,3.71286,-2.899,1.6926
7/24/2017 21:37,3.70965,-2.899,1.68454
7/24/2017 21:38,3.70643,-2.899,1.67648
7/24/2017 21:39,3.70386,-2.89982,1.66843
7/24/2017 21:40,3.70064,-2.89982,1.66038
7/24/2017 21:41,3.69807,-2.899,1.65232
7/24/2017 21:42,3.69549,-2.89982,1.64427
7/24/2017 21:43,3.69228,-2.89982,1.63622
7/24/2017 21:44,3.68906,-2.899,1.62816
7/24/2017 21:45,3.68648,-2.89982,1.6201
7/24/2017 21:46,3.68391,-2.899,1.61205
7/24/2017 21:47,3.68069,-2.89982,1.604
7/24/2017 21:48,3.67812,-2.899,1.59595
7/24/2017 21:49,3.6749,-2.89982,1.58789
7/24/2017 21:50,3.67233,-2.899,1.57984
7/24/2017 21:51,3.66911,-2.899,1.57179
7/24/2017 21:52,3.6659,-2.89982,1.56373
7/24/2017 21:53,3.66332,-2.899,1.55568
7/24/2017 21:54,3.66011,-2.899,1.54762
7/24/2017 21:55,3.65689,-2.89982,1.53956
7/24/2017 21:56,3.65432,-2.899,1.53152
7/24/2017 21:57,3.6511,-2.89982,1.52346
7/24/2017 21:58,3.64788,-2.899,1.51541
7/24/2017 21:59,3.64531,-2.899,1.50735
7/24/2017 22:00,3.64209,-2.89982,1.4993
